abbr,,ko,fr,de,zh,es,ar,ru,hi,bn,pt,in,ja,he,eo,sw,tl,ur,la,cy,zu,yi
goto,JUMP,도약,SAUT,SPRINGEN,跳,SALTAR,القفز,ПРЫГАТЬ,कूदना,লাফ,PULAR,MELOMPAT,ジャンプ,קְפִיצָה,Saltu,Rukia,Tumalon,چھلانگ,Jump,Beicasid,Gxuma,שפּרונג
to,TO,에게,POUR,ZU,到,A,ل,К,को,প্রতি,PARA,KE,に,ל,Al,Kwa,Sa,to,Ut,I,Kwa-,צו
if,IF,만약에,SI,WENN,如果,SI,لو,ЕСЛИ,अगर,যদি,SE,JIKA,もしも,אם,Se,KAMA,Kung,اگر,SI,Os,Nxa,ויב
then,THEN,그 다음에,ALORS,DANN,然后,ENTONCES,ثم,ЗАТЕМ,तब,তারপর,ENTÃO,KEMUDIAN,それから,לאחר מכן,Tiam,Basi,Pagkatapos,پھر,Tum,Yna,Khona-,ווי
sub,SUB,보결,SOUS,Sub,子,SUB,الفرعية,Подставка,विषय,সাব,SUB,SUB,サブ,תַת,Sub,Sub,Sub,سب,Sub,Hwb,Indawo,סוב
on,SWITCH,스위치,CHANGER,SCHALTEN,转变,CAMBIAR,يُحوّل,ВЫКЛЮЧАТЕЛЬ,बदलना,স্যুইচ,TROCAR,MENGALIHKAN,スイッチ,החלף,ŜALTI,Badili,Lumipat,سوئچ,Switch,Switsith,Shintsha,יבערבייַט
return,RETURN,반품,RETOUR,ZURÜCKKEHREN,返回,DEVOLVER,يعود,ВОЗВРАЩАТЬСЯ,वापस करना,প্রত্যাবর্তন,RETORNAR,KEMBALI,戻る,לַחֲזוֹר,Revenu,Kurudi,Bumalik,واپس,Reditus,Ddychwelo,Buyisela emuva,ומקערן
stop,FINISHED,완성된,FINI,FERTIG,完成的,FINALIZADO,تم الانتهاء من,ЗАКОНЧЕННЫЙ,खत्म,সমাপ্ত,FINALIZADO,SELESAI,終了した,גָמוּר,Finita,Kumaliza,Tapos na,ختم,Complexus,Gorffenedig,Kuqediwe,געענדיקט
for,FROM,에서,DEPUIS,AUS,从,DE,من,ОТ,से,থেকে,DE,DARI,から,מ,De,Kutoka,Mula sa,سے,Ex,Oddi wrth,Ukusuka,פון
step,STEP,단계,MARCHER,SCHRITT,步,PASO,خطوة,ШАГ,कदम,পদক্ষেপ,ETAPA,MELANGKAH,ステップ,שלב,Paŝo,Hatua,Hakbang,مرحلہ,Gradus,Camoch,Gxatha,טרעפּל
next,NEXT,다음,SUIVANT,NÄCHSTE,下一个,PRÓXIMO,التالي,СЛЕДУЮЩИЙ,अगला,পরবর্তী,PRÓXIMO,BERIKUTNYA,次,הַבָּא,Poste,Ifuatayo,Susunod,اگلے,DEINDE,Nesaf,OLANDELAYO,ווייַטער
print,PRINT,인쇄,IMPRIMER,DRUCKEN,打印,IMPRIMIR,مطبعة,РАСПЕЧАТАТЬ,प्रिंट,ছাপা,IMPRIMIR,MENCETAK,印刷,הדפס,Presi,Chapisha,I -print,پرنٹ کریں,Print,Brintiwyd,Cindezela,פאַרקויפט
input,INPUT,입력,SAISIR,EINGANG,输入,APORTE,مدخل,ВХОД,इनपुट,ইনপুট,ENTRADA,MEMASUKKAN,入力,קֶלֶט,ENIGO,Pembejeo,Input,ان پٹ,Input,Mewnbynner,Faka,אַרייַנשרייַב
read,READ,읽다,LIRE,LESEN,读,LEER,يقرأ,ЧИТАТЬ,पढ़ना,পড়ুন,LER,MEMBACA,読む,לקרוא,Legu,Soma,Basahin,پڑھیں,LEGERE,Darllenest,Funda,לייענען
restore,REREAD,다시 읽었습니다,Relier,Neu lesen,重读,RELEER,إعادة القراءة,Перечитывать,को फिर से पढ़ें,পুনরায় পড়ুন,RELER,MEMBACA KEMBALI,読み直します,לקרוא מחדש,Relegi,Kusoma tena,Basahin muli,دوبارہ پڑھیں,RELIGIO,Ailddarllenwch,Xwayisa,Readead
data,INFORMATION,정보,INFORMATION,INFORMATION,信息,INFORMACIÓN,معلومة,ИНФОРМАЦИЯ,जानकारी,তথ্য,INFORMAÇÃO,INFORMASI,情報,מֵידָע,Informoj,Habari,Impormasyon,معلومات,Notitia,Ngwybodaeth,Ulwazi,ינפאָרמאַציע
dim,DIMENSION,치수,DIMENSION,ABMESSUNGEN,方面,DIMENSIÓN,البعد,ИЗМЕРЕНИЕ,आयाम,মাত্রা,DIMENSÃO,DIMENSI,寸法,מֵמַד,Dimensio,Mwelekeo,Sukat,طول و عرض,Dimensio,Dimensiwn,Ubukhulu,ויסמעסטונג
option,OPTION,옵션,OPTION,MÖGLICHKEIT,选项,OPCIÓN,خيار,ВАРИАНТ,विकल्प,বিকল্প,OPÇÃO,PILIHAN,オプション,אוֹפְּצִיָה,Opcio,Chaguo,Pagpipilian,آپشن,Optio,Opsiwn,Ukukhetha,בריירע
base,BASE,베이스,BASE,BASE,根据,BASE,قاعدة,БАЗА,आधार,বেস,BASE,BASIS,ベース,בסיס,Bazo,Msingi,BASE,بنیاد,Basis,Seiliant,Isizinda,באַזע
rem,REMARK,주목,REMARQUE,ANMERKUNG,评论,OBSERVACIÓN,ملاحظة,Примечание,टिप्पणी,মন্তব্য,OBSERVAÇÃO,KOMENTAR,述べる,הֶעָרָה,Rimarko,Kumbuka,Pansinin,تبصرہ,Adnotatio,Sylw,Phawula,באַמערקונג
randomize,RANDOMIZE,무작위 화,RANDOMISER,Randomisieren,随机化,Aleatorizar,عشوائي,Рандомизировать,अनियमित,এলোমেলোভাবে,ALEATÓRIA,Mengacak,ランダム化,אקראי,Hazarda,Bila mpangilio,Randomize,بے ترتیب,RANDOMIZE,Ar hap,Phungula,ראַנדאַמייז
error,ERROR,오류,ERREUR,FEHLER,错误,ERROR,خطأ,ОШИБКА,गलती,ত্রুটি,ERRO,KESALAHAN,エラー,שְׁגִיאָה,Eraro,Kosa,Error,غلطی,Error,Wallau,Ukuphambeka,גרייַז
file,FILE,파일,DÉPOSER,DATEI,文件,ARCHIVO,ملف,ФАЙЛ,फ़ाइल,ফাইল,ARQUIVO,MENGAJUKAN,ファイル,קוֹבֶץ,Dosiero,Faili,File,فائل,Lima,Rhathellem,Ifayili,טעקע
line,LINE,선,DOUBLER,LINIE,线,LÍNEA,خط,ЛИНИЯ,पंक्ति,লাইন,LINHA,GARIS,ライン,קַו,Linio,Mstari,Linya,لائن,Linea,Leinith,Ulayini,ליניע
column,COLUMN,열,COLONNE,SPALTE,柱子,COLUMNA,عمود,СТОЛБЕЦ,कॉलम,কলাম,COLUNA,KOLOM,桁,טור,Kolumno,Safu,Haligi,کالم,Columna,Golofnau,Insika,זייַל
rat,RATIONAL,합리적인,RATIONNEL,RATIONAL,合理的,RACIONAL,عاقِل,Рациональный,तर्कसंगत,যুক্তিসঙ্গত,RACIONAL,RASIONAL,合理的な,רַצִיוֹנָלִי,Racia,Mantiki,Makatuwiran,عقلی,Rationalis,Rhesymol,-Nengqondo,באַרדאַסדיק
str,TEXT,텍스트,TEXTE,TEXT,文本,TEXTO,نص,ТЕКСТ,मूलपाठ,পাঠ্য,TEXTO,TEKS,文章,טֶקסט,Teksto,Maandishi,Teksto,متن,Text,Tecstio,Umbhalo,טעקסט
